Date,SMA50,SMA200,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_hband,Bollinger_lband
2023-11-22,133.87240051269532,121.0130004119873,63.86012416115985,3.8199079096160347,3.412353434828961,0.40755447478707385,152.9166257844153,126.26437702320189
2023-11-24,133.91280059814454,121.24645042419434,63.898895678479484,3.8372023459347133,3.4973232170501114,0.3398791288846019,150.9621172361249,130.9358861513263
2023-11-27,134.05960052490235,121.49390041351319,65.22478706784855,3.885996896266306,3.5750579528933506,0.31093894337295547,150.34893623643492,133.5480669373932
2023-11-28,134.2006005859375,121.7410004043579,63.450307059944606,3.8241011675065977,3.624866595816,0.19923457169059766,150.18853241106106,135.14046996931003
2023-11-29,134.37440063476564,121.97490043640137,61.619190099556825,3.6753903674464254,3.6349713501420853,0.040419017304340166,149.58691463552555,137.06508884347835
2023-11-30,134.59040069580078,122.20685043334962,61.00496482950976,3.4986458115959067,3.6077062424328497,-0.10906043083694295,149.42824655628053,138.13275655651242
2023-12-01,134.94440063476563,122.43620040893555,62.64381516487759,3.3952860744280997,3.5652222088318997,-0.16993613440379995,149.39416727013807,139.06283498816273
2023-12-04,135.25880065917968,122.6696503829956,56.66836086111633,3.1009124551169123,3.4723602580889024,-0.3714478029719901,149.01638333886734,140.06461794287094
2023-12-05,135.5710006713867,122.91805042266846,60.45263311806333,2.997675543797186,3.3774233152305593,-0.37974777143337324,148.8986798490742,140.89632137162891
2023-12-06,135.94180068969726,123.16775043487549,54.52061074344025,2.694368222207544,3.2408122966259563,-0.5464440744184125,148.8671948861372,141.10880609042528
2023-12-07,136.35980072021485,123.42320045471192,58.86730784000533,2.614291386776955,3.1155081146561563,-0.5012167278792012,148.94853739933393,141.50746388240435
2023-12-08,136.78860061645508,123.68120044708252,59.81372676101303,2.564837018461276,3.0053738954171805,-0.4405368769559046,148.73989519642566,142.3981052918556
2023-12-11,137.1640005493164,123.94315044403076,55.88983926424869,2.3748106219343015,2.879261240720605,-0.5044506187863034,148.7209040065873,142.6500966647994
2023-12-12,137.52440032958984,124.21175041198731,58.90683696306652,2.3257034878268428,2.7685496901418523,-0.4428462023150095,148.70527835379684,143.15472225655472
2023-12-13,138.0068002319336,124.4848003768921,61.342397440120045,2.3692155711857765,2.688682866350637,-0.3194672951648605,149.13158816795527,143.03241177100955
2023-12-14,138.4152001953125,124.76105037689209,57.509705984662524,2.2630304199279294,2.6035523770660958,-0.34052195713816635,149.08920525022228,143.4967948108129
2023-12-15,138.8954002380371,125.05025039672852,62.09038712493796,2.357466451761553,2.5543351920051873,-0.1968687402436342,149.409449938392,143.89055006160802
2023-12-18,139.41760040283202,125.34610042572021,68.05372061618444,2.7316550951964302,2.589799172643436,0.14185592255299406,151.2662339201556,142.92276754468813
2023-12-19,139.92820037841796,125.64630039215088,67.27536901854276,2.9713555610009905,2.666110450314947,0.30524511068604365,152.53679627209178,142.41820403308398
2023-12-20,140.38100036621094,125.93915035247802,62.67157948464921,2.9920742422595765,2.731303208703873,0.26077103355570364,153.05295901594872,142.72404141129738
2023-12-21,140.82120025634765,126.23875034332275,65.30501968874069,3.111417189714757,2.80732600490605,0.3040911848087071,153.98691218441988,142.50308720522858
2023-12-22,141.24300018310547,126.54460033416748,64.11555762158154,3.135957625785551,2.87305232908195,0.26290529670360074,154.69671592459216,142.46128273263443
2023-12-26,141.715400390625,126.85800033569336,64.08564438242867,3.1186497717254724,2.922171817610655,0.1964779541148176,155.3149289405822,142.4110705101014
2023-12-27,142.13120025634765,127.16255031585693,63.86089329524504,3.0639646890145116,2.950530391891426,0.1134342971230855,155.85427305259503,142.50272615394795
2023-12-28,142.56940032958985,127.4550503540039,63.938728494744666,2.9893948393171854,2.958303281376578,0.031091557940607473,156.3111638676101,142.75183509479223
2023-12-29,143.04560028076173,127.73375038146973,59.01225662889257,2.7820320006179884,2.92304902522486,-0.14101702460687182,156.48830860297684,143.15969096977707
2024-01-02,143.47620025634765,127.983200340271,52.88679425125589,2.4275215103552057,2.8239435222509295,-0.3964220118957238,156.50886728797087,143.42913167443146
2024-01-03,143.9422003173828,128.2308003616333,48.9150947408829,2.005640508629085,2.6602829195265607,-0.6546424108974755,156.30079777370565,144.00020167697795
2024-01-04,144.3024005126953,128.46510040283204,40.225016805284305,1.341140033954531,2.396454342412155,-1.055314308457624,156.50508153014974,143.56491816467448
2024-01-05,144.6360006713867,128.6882504272461,42.127188544530995,0.8586835042085283,2.08890017477143,-1.2302166705629016,156.4249067299884,143.71709308690615
2024-01-08,145.19020080566406,128.94025047302247,51.669434013009685,0.7788252061824608,1.8268851810536362,-1.0480599748711754,156.38481576440543,143.97918417455944
2024-01-09,145.82620071411134,129.20355045318604,56.23908910974268,0.8884644073247046,1.63920102630785,-0.7507366189831455,156.46845988670904,144.29053974708003
2024-01-10,146.34600067138672,129.48155044555665,60.428187205028344,1.1525012727795456,1.5418610756021893,-0.3893598028226437,156.660032647895,144.88296661968312
2024-01-11,146.795400390625,129.76725040435792,62.78534078383003,1.4619031173942005,1.5258694839605917,-0.06396636656639121,157.13998376007032,145.173015202332
2024-01-12,147.22600036621094,130.054150390625,61.26746724542156,1.6429799355105388,1.5492915742705813,0.0936883612399575,157.51129889740676,145.37969994292527
2024-01-16,147.54920043945313,130.31870040893554,57.37312006619616,1.6496592645639794,1.5693651123292611,0.08029415223471825,157.54725846556371,145.9177409240847
2024-01-17,147.82200042724608,130.56725044250487,53.720958756939666,1.5204235491242741,1.559576799688264,-0.03915325056398977,157.57796889649003,146.0610310424748
2024-01-18,148.12000030517578,130.81830043792723,57.33184912072914,1.544635218837385,1.5565884835180883,-0.011953264680703235,157.51014068385211,146.07185852269083
2024-01-19,148.43200012207032,131.08295040130616,60.724232089058404,1.6927821298251047,1.5838272127794917,0.108954917045613,157.7340287192713,146.00297079244746
2024-01-22,148.6733999633789,131.33710041046143,59.1820179524186,1.7448885126219977,1.616039472747993,0.12884903987400476,158.00286554648636,146.00013433144335
2024-01-23,148.95220001220704,131.61170043945313,61.512898473744315,1.8647456494517485,1.6657807080887443,0.19896494136300413,158.31715212414477,145.90384854724195
2024-01-24,149.27759979248046,131.88575042724608,63.06967726879018,2.005205688433847,1.7336657041577648,0.27153998427608217,158.8091861162225,145.75681424998842
2024-01-25,149.5613998413086,132.16365043640135,64.66332701071131,2.1626012003571873,1.8194528033976494,0.3431483969595379,159.4373148395279,145.5626851604721
2024-01-26,149.89199981689453,132.45965042114258,67.04739249458052,2.370559104228221,1.929674063563764,0.4408850406644569,160.3000585610654,145.2779413168643
2024-01-29,150.2011996459961,132.7768003845215,70.40611287279168,2.6771863693501246,2.0791765247210363,0.5980098446290882,161.55418521937844,144.81181362095361
2024-01-30,150.51719970703124,133.0598003768921,63.09237551173035,2.706627697668381,2.2046667593105056,0.5019609383578754,162.25590794904954,144.81609064714186
2024-01-31,150.764599609375,133.32325035095215,53.103562266467016,2.3957153587727475,2.242876479202954,0.15283887956979347,162.38508034906263,145.21391867437487
2024-02-01,151.04659973144533,133.60595035552979,60.36011698007053,2.450291702471162,2.2843595238565957,0.16593217861456644,162.87639803779024,145.8036007415066
2024-02-02,151.56019958496094,133.95350032806397,73.77897663812948,3.4646714561107217,2.5204219103074212,0.9442495458033004,166.0653742884306,145.33862351430375
2024-02-05,152.08839965820312,134.28355030059814,70.69373565322283,4.1002718732800645,2.8363919029019504,1.263879970378114,167.99644810740557,145.9145489018718
2024-02-06,152.53719940185547,134.6102502822876,68.31458107948282,4.458986758435003,3.1609108740085614,1.2980758844264417,169.58907434599132,146.3269214425829
2024-02-07,153.01299926757812,134.92810028076173,69.6242880513724,4.799302379809973,3.488589175168844,1.3107132046411287,171.34747293576694,146.4845232190182
2024-02-08,153.45519927978515,135.2462502670288,68.10839002325142,4.956195593483784,3.7821104588318324,1.1740851346519516,172.77653811100004,146.66645810482026
2024-02-09,154.00359924316408,135.6056502532959,72.42772478405374,5.390386101963003,4.103765587458067,1.2866205145049356,175.0370511410986,146.33294550196783
2024-02-12,154.5239990234375,135.9424502182007,67.89514534871518,5.500815812316546,4.383175632429763,1.1176401798867825,176.49253914354523,146.64945762159147
2024-02-13,154.97499908447264,136.2365502166748,60.719333462186334,5.229491004758643,4.552438706895539,0.6770522978631037,177.04538131410018,147.64461502379046
2024-02-14,155.4539990234375,136.5642002105713,63.35701105273276,5.143985624027806,4.670748090321992,0.4732375337058139,177.61513830729393,149.00185693196386
2024-02-15,155.95319915771483,136.90295021057128,61.12790272707483,4.924242840213083,4.721447040300211,0.202795799912872,177.95135625483448,150.29563928959914
2024-02-16,156.4057989501953,137.23235019683838,60.56391892792502,4.672828378196812,4.711723307879531,-0.03889492968271924,178.23254511945458,151.43145024187356
2024-02-20,156.85699890136718,137.54950019836426,55.90924152254204,4.2287540605639435,4.615129458416414,-0.3863753978524702,178.05112172418387,152.84287394232
2024-02-21,157.29119873046875,137.8724501800537,58.06597865691678,3.953097059424664,4.482722978618064,-0.5296259191933999,177.9702836243331,154.1807112487138
2024-02-22,157.83439880371094,138.21705017089843,65.31428905822682,4.169912131383597,4.42016080917117,-0.25024867778757276,178.6171789429398,155.30481660149377
2024-02-23,158.41639892578124,138.56285018920897,65.75067176081964,4.324967968427018,4.40112224102234,-0.07615427259532215,179.1728385125083,156.4731575812417
2024-02-26,158.96139892578125,138.90340015411377,65.19054266742154,4.37642155781657,4.396182104381186,-0.019760546564615566,179.5932673560484,157.61372879873676
2024-02-27,159.4553988647461,139.2201501083374,62.56358868815049,4.271931479444731,4.371331979393895,-0.099400499949164,179.86434887231107,158.57064716040375
2024-02-28,159.9701989746094,139.52505012512208,61.708480063545736,4.111070491004028,4.319279681715922,-0.20820919071189348,179.5991527892401,160.25184360968566
2024-02-29,160.50599884033204,139.8575500869751,66.39469134207977,4.225368752733743,4.300497495919486,-0.07512874318574259,178.41330568017244,163.5936904746127
2024-03-01,160.9889987182617,140.1926501083374,68.09979532536298,4.38323409448023,4.317044815631635,0.06618927884859449,177.80246437762938,166.0985320212964
2024-03-04,161.46479888916016,140.51355010986327,66.50678595305627,4.405912298731522,4.334818312251613,0.07109398647990872,178.58304229683765,165.89495452933423
2024-03-05,161.90479888916016,140.8066500854492,58.53476440223803,4.097458364218426,4.287346322644976,-0.18988795842655026,178.75920230035484,166.0997942816764
2024-03-06,162.29819885253906,141.083450050354,57.23225351627867,3.7604364766462766,4.181964353445236,-0.42152787679895987,178.8084658910269,166.48653075203947
2024-03-07,162.76619903564452,141.3863000869751,62.15352187498978,3.7175806188052434,4.089087606517238,-0.371506987711995,179.29817146822333,166.6258260293353
2024-03-08,163.20499908447266,141.68800010681153,58.91137600306572,3.524373446266196,3.97614477446703,-0.451771328200834,179.48526833242497,166.98973014169613
2024-03-11,163.57739929199218,141.972850151062,52.154785755130554,3.062409203692283,3.793397660312081,-0.7309884566197979,179.3583968660172,166.86760258466643
2024-03-12,164.01759918212892,142.26605014801027,57.46979633927108,2.9391898059694483,3.6225560894435547,-0.6833662834741063,179.57655358594454,166.95444616991486
2024-03-13,164.50999908447267,142.5738501358032,59.13730946622558,2.902488538541519,3.4785425792631477,-0.5760540407216288,179.75196998461703,167.5710295881369
2024-03-14,165.08639923095703,142.86705013275147,62.130315461201086,3.015358241283792,3.385905711667277,-0.3705474703834848,180.3927574171654,167.70724258283462
2024-03-15,165.60539916992187,143.13085010528565,53.74788145236162,2.724012611709611,3.253527091675744,-0.5295144799661329,180.31689347768466,168.24510603403408
2024-03-18,166.2035989379883,143.40035007476806,53.840811237683475,2.469493617581037,3.096720396856803,-0.627226779275766,180.15448208903905,168.90451754475004
2024-03-19,166.8167987060547,143.66600006103516,56.08950603777497,2.355217979047694,2.9484199132949813,-0.5932019342472872,179.45816582018182,170.48283302015022
2024-03-20,167.39779846191405,143.93550003051757,59.45958413026117,2.418332872173437,2.8424025050706723,-0.4240696328972353,179.06856660313736,171.82843199305404
2024-03-21,167.9333984375,144.1997499847412,59.45958413026117,2.440222513543489,2.7619665067652357,-0.32174399322174674,179.40670734283898,171.8472904598954
2024-03-22,168.43619842529296,144.46104995727538,60.58233303282219,2.486999708706662,2.7069731471535214,-0.21997343844685924,179.8406881067205,171.8013086584162
2024-03-25,168.92679870605468,144.75344997406006,61.9077950425468,2.5623161034134228,2.6780417384055015,-0.11572563499207877,180.39396935104142,171.7460285127281
2024-03-26,169.40039886474608,145.02369998931886,58.36036368579793,2.4796455666375152,2.6383625040519045,-0.1587169374143893,180.57233303955803,172.04366580077402
2024-03-27,169.933798828125,145.30569999694825,60.97362254942565,2.5086683186043786,2.6124236669623997,-0.10375534835802114,180.91216405435014,172.37083460287644
2024-03-28,170.5071987915039,145.5747500228882,61.89931555067105,2.546693016512336,2.599277536872387,-0.05258452036005101,181.39415261011564,172.25084708470857
2024-04-01,171.05659881591797,145.84630001068115,62.915494358921414,2.5945275387903166,2.598327537255973,-0.0037999984656562624,181.84611645401858,172.07388324080566
2024-04-02,171.56359893798827,146.11765003204346,62.06942381464422,2.580101378251811,2.5946823054551404,-0.014580927203329264,182.26167494623903,171.96932480962036
2024-04-03,172.11619903564454,146.39415004730225,65.1681473917607,2.6766040406979243,2.6110666525036974,0.06553738819422694,182.97128873042524,172.0887118799263
2024-04-04,172.5957989501953,146.6667000579834,58.01631734710592,2.5294579252302185,2.5947449070490016,-0.06528698181878312,183.06741803443566,172.64158312523233
2024-04-05,173.15979919433593,146.96315010070802,66.37626151775152,2.7897918044996572,2.633754286539133,0.15603751796052423,184.32443862284867,172.2095625368193
2024-04-08,173.70859924316406,147.26495010375976,66.54605065920052,2.9715368553895303,2.701310800309213,0.2702260550803173,185.3626448424689,172.1553559509881
2024-04-09,174.23959930419923,147.54255012512206,67.25828645785128,3.1183562911281797,2.784719898473006,0.33363639265517353,185.92798640275086,172.96101353621398
2024-04-10,174.73339935302735,147.825650100708,67.69041331170317,3.220185024700612,2.8718129237185277,0.3483721009820844,186.76197435165454,173.18302534316967
2024-04-11,175.3343994140625,148.13425010681152,72.08343130722834,3.510562040461423,2.999562747067107,0.5109992933943159,188.2578186280989,172.93618161604172
2024-04-12,175.9529995727539,148.4190001678467,63.346500058943825,3.465124668501062,3.0926751313538983,0.37244953714716367,188.9399606061357,172.99204012628618
2024-04-15,176.4397994995117,148.69190017700194,56.955925644090065,3.1898082884423786,3.112101762771595,0.07770652567078384,188.8809550185663,173.97104540867977
2024-04-16,176.6699996948242,148.96900020599367,56.225852827818734,2.9138228301146682,3.0724459762402097,-0.1586231461255414,188.64021978107928,175.0957818058348
2024-04-17,176.88939971923827,149.2236001968384,51.40071715628118,2.5016532243642473,2.9582874258650174,-0.45663420150077005,188.34338754668568,175.93061452850964
2024-04-18,177.09079986572266,149.46860019683837,47.01325668509864,1.985889161345881,2.7638077729611905,-0.7779186116153096,188.2757554446146,176.10524736300258
2024-04-19,177.17279998779296,149.6898501968384,39.020949190643734,1.1930157384502138,2.449649366058995,-1.2566336276087813,188.72818163419646,175.30082227205355
2024-04-22,177.32059997558594,149.9342001724243,44.75054527900125,0.7656296683711048,2.112845426521417,-1.3472157581503121,188.83520538132188,175.02979858596325
2024-04-23,177.42239990234376,150.1830001449585,49.307853617752414,0.606331217360804,1.8115425846892943,-1.2052113673284903,188.838041207959,175.0099614165527
2024-04-24,177.50739990234376,150.43030014038087,44.284155716316576,0.23928758930367167,1.4970915856121698,-1.2578039963084982,188.96860305049185,174.70839890263315
2024-04-25,177.6079998779297,150.6547501373291,39.945808308097085,-0.2839434557202196,1.1408845773456922,-1.4248280330659118,189.46756404087972,173.59343754603435
2024-04-26,177.78079986572266,150.89885009765624,50.57180257776616,-0.21600285460317536,0.8695070909559186,-1.085509945559094,189.45845756497067,173.5265430453809
2024-04-29,178.00399993896485,151.1321501159668,52.60569917401077,-0.05341595593469606,0.6849224815777958,-0.7383384375124918,189.45809014073393,173.52591101893404
2024-04-30,178.11380004882812,151.3337501525879,43.94444212388673,-0.4008664602957026,0.46776469320309616,-0.8686311534987987,189.65944672577504,172.7555541897523
2024-05-01,178.35220001220702,151.56095016479492,49.90565657076903,-0.3494289185808839,0.3043259708463002,-0.6537548894271841,189.52254818451692,172.55145236479947
2024-05-02,178.67480010986327,151.82040016174315,56.955152348484084,0.15114963932677483,0.27369070454239514,-0.1225410652156203,189.89155964076627,172.65444103062043
2024-05-03,178.90740020751954,152.07465019226075,58.58990490487146,0.6604791512239103,0.35104839387869824,0.3094307573452121,190.06257853216115,172.59742207819042
2024-05-06,179.1816000366211,152.36835014343262,61.239129793566754,1.2506313612789484,0.5309649873587483,0.7196663739202,190.67164254967253,172.3393575113626
2024-05-07,179.46220001220703,152.6621501159668,61.30336991639199,1.7035352472067018,0.765479039328339,0.9380562078783627,191.19832344121895,172.12167625360527
2024-05-08,179.75140014648437,152.958150100708,59.94802667658931,1.9783346245568794,1.0080501563740472,0.9702844681828322,191.5244617504366,172.0005382495634
2024-05-09,180.0782000732422,153.26000007629395,61.745699683359824,2.290746277756483,1.2645893806505344,1.0261568971059487,191.6158753602328,171.95412433459143
2024-05-10,180.29260009765625,153.5566500854492,57.97213510179511,2.348267929864619,1.4813250904933515,0.8669428393712675,191.819378061488,171.88562071780888
2024-05-13,180.45960021972655,153.8482501220703,56.30280077781354,2.293982195725903,1.6438565115398618,0.650125684186041,192.1527243994963,171.8472756005037
2024-05-14,180.64940032958984,154.12255012512207,57.03488133531003,2.2651944302813263,1.7681240952881547,0.49707033499317155,192.56679182162523,171.80820817837477
2024-05-15,180.88680053710937,154.384100189209,54.8955332614406,2.1306717394325574,1.8406336241170353,0.29003811531552204,192.92228388258374,171.92371678880298
2024-05-16,181.0892007446289,154.643800201416,50.44293452469191,1.8127331524497095,1.8350535297835702,-0.02232037733386072,193.04926839071643,172.2377326468812
2024-05-17,181.24680053710938,154.9262501525879,52.33078534435733,1.6283335336518405,1.7937095305572242,-0.16537599690538363,192.90756212707416,173.3864381170665
2024-05-20,181.4106002807617,155.199400100708,50.10243038890133,1.37276848566583,1.7095213215789453,-0.33675283591311533,192.83795254833336,174.08704745166665
2024-05-21,181.63440002441405,155.41730003356935,49.34170049672516,1.1257843117371635,1.592773919610589,-0.46698960787342547,192.84686387516803,174.43913618586714
2024-05-22,181.78920013427734,155.62185005187987,49.30038299036292,0.9178541765230364,1.4577899709930786,-0.5399357944700423,192.5947933909221,175.34520752460523
2024-05-23,181.87900024414063,155.82740005493164,45.071024883093635,0.5785600022794313,1.2819439772503491,-0.7033839749709179,191.70986740531447,176.96813399849412
2024-05-24,181.91900024414062,156.04190002441408,44.478346027088534,0.28220608952923953,1.0819963997061273,-0.7997903101768877,191.63699867200089,177.15400322008898
2024-05-28,182.07360015869142,156.2598500061035,47.92008121187505,0.15848437652962843,0.8972939950708275,-0.7388096185411991,191.6015424675182,177.3084581428334
2024-05-29,182.22440032958986,156.47790000915526,47.624881321658194,0.04937577808613014,0.7277103516738881,-0.678334573587758,190.6272285043683,178.98477253322937
2024-05-30,182.29280059814454,156.6716500091553,41.857120255464885,-0.2520552254326276,0.531757236252585,-0.7838124616852126,190.58073052568915,179.0632712443304
2024-05-31,182.25860076904297,156.86550003051758,36.74515314920883,-0.715090672112666,0.2823876545795348,-0.9974783266922007,191.22906259889612,177.58693929319372
2024-06-03,182.26240081787108,157.08184997558592,41.79547567660762,-0.9181520853519487,0.0422797065932381,-0.9604317919451868,191.26861667019946,176.76038418429275
2024-06-04,182.27180084228516,157.3086499786377,44.31542991510258,-0.9870104337832686,-0.16357832148206325,-0.8234321123012054,190.73854659504008,176.35445419841693
2024-06-05,182.30320068359376,157.54894996643065,48.93446007411489,-0.8749532706040952,-0.30585331130646964,-0.5690999592976256,190.01043355144904,176.33456766925408
2024-06-06,182.4372006225586,157.80055000305177,56.40244672851792,-0.48043598531526754,-0.34076984610822925,-0.1396661392070383,189.55505965251623,176.48994156818688
2024-06-07,182.52660064697267,158.05080001831055,54.77903844622136,-0.2217064045605639,-0.31695715779869615,0.09525075323813226,188.62242659743004,176.90257492844887
2024-06-10,182.6602005004883,158.30849998474122,59.703855105004486,0.20369902711235,-0.21282592081648696,0.416524947928837,188.53630117845833,176.94670053052604
2024-06-11,182.785400390625,158.58544998168946,59.99286217439721,0.5482336320470154,-0.0606140102437865,0.6088476422908019,188.66289392955588,176.88610661976054
2024-06-12,182.90940032958986,158.8536000061035,59.08021748488136,0.7847982598758279,0.1084684437801364,0.6763298160956914,188.62809710416025,176.90290265169915
2024-06-13,182.93780029296875,159.10705001831056,51.488440967840624,0.717094977747081,0.2301937505735253,0.48690122717355566,188.35579204147584,176.9592073481726
2024-06-14,183.01100036621094,159.35080001831054,51.09562162585567,0.6423179657047342,0.3126185935997671,0.3296993721049671,188.3583308437989,176.9596684237792
2024-06-17,182.99080017089844,159.59574996948243,52.02311113959825,0.6083204697705185,0.3717589688339174,0.23656150093660105,188.28718563993903,176.96681368867428
2024-06-18,182.9432000732422,159.8197499847412,48.90186499124639,0.4750367282862271,0.3924145207243794,0.08262220756184774,188.23606118893204,176.94493856692733
2024-06-20,182.9518002319336,160.05965003967285,56.3286377261046,0.6276494446294976,0.4394615055054031,0.18818793912409448,188.5848848615348,176.8911161150277
2024-06-21,183.01440032958985,160.3187000274658,61.7513273995281,0.9777855688089119,0.5471263181661049,0.43065925064280697,189.50430972804972,176.56669094333702
2024-06-24,182.94480041503905,160.56975006103517,53.348662791733055,0.9609663257396619,0.6298943196808163,0.33107200605884557,189.75284061208322,176.77016048654957
2024-06-25,182.94900024414062,160.81220001220703,54.801631513046324,0.9982612979214593,0.703567715328945,0.2946935825925143,190.05705097084228,177.0249497615796
2024-06-26,183.1488003540039,161.0891000366211,65.67259359371675,1.5960481691101052,0.8820638060851771,0.7139843630249281,191.92652726677662,176.301474137032
2024-06-27,183.43940032958983,161.3628500366211,70.1776796381293,2.3844451796771295,1.1825400808035675,1.201905098873562,194.67219349961096,175.13880808730312
2024-06-28,183.6788003540039,161.6229500579834,60.847658249399714,2.6080099269386494,1.467634050030584,1.1403758769080654,195.658561738131,175.54543911636117
2024-07-01,184.03840026855468,161.88470001220702,65.13419338013611,3.0685460532632476,1.7878164506771168,1.2807296025861308,196.98112750515696,176.29887280001884
2024-07-02,184.54580017089845,162.1611000061035,67.82346316034693,3.617757836669057,2.153804727875505,1.463953108793552,198.86603689918903,176.57996377219771
2024-07-03,184.95300018310547,162.44709999084472,63.297946610126154,3.8145729550475664,2.4859583733099173,1.3286145817376491,199.8717456904123,177.39925498097443
2024-07-05,185.36220031738281,162.74720001220703,65.75846229969318,4.117552921637213,2.8122772829753764,1.3052756386618363,201.30855774127568,177.83444305218134
2024-07-08,185.81620025634766,163.05549995422362,64.38891721284328,4.251367996102488,3.100095425600799,1.1512725705016886,202.55085120814803,178.0211489139223
2024-07-09,186.32960021972656,163.37574996948243,64.44507928696589,4.311749075711504,3.3424261556229404,0.9693229200885631,203.5836402971745,178.49235915350908
2024-07-10,186.73300018310547,163.72804992675782,64.98034274042988,4.345816640214139,3.5431042525411804,0.8027123876729583,204.63317025586838,178.71582876756912
2024-07-11,187.01480010986327,164.05769996643068,55.5020622011701,3.944863896951631,3.6234561814232706,0.32140771552836034,204.9357642249436,179.19523553091577
2024-07-12,187.40460021972658,164.3737999725342,54.49079922117846,3.5410992484455903,3.606984794827735,-0.06588554638214461,205.1295290331635,179.76147133304747
2024-07-15,187.67900024414064,164.70749996185302,51.30866448639418,3.0432080947081204,3.494229454803812,-0.4510213600956918,204.94255070301978,180.83744960215603
2024-07-16,187.84500030517577,165.04269996643066,51.82220925399521,2.6423738661969765,3.323858337082445,-0.6814844708854686,204.64306517307548,182.07293519313546
2024-07-17,187.87940002441405,165.3524499130249,43.44912535296167,1.8921766211474562,3.0375219938954476,-1.1453453727479914,204.3127733647544,182.79022651317527
2024-07-18,187.78040008544923,165.635599899292,38.016791934129095,0.9494052713039025,2.619898649377139,-1.6704933780732363,204.1783901942978,183.01860992777253
2024-07-19,187.66780029296876,165.90394989013672,37.272419307253585,0.15048901610890653,2.126016722723492,-1.9755277066145855,204.51879677708922,182.38120322291076
2024-07-22,187.5588003540039,166.19309989929198,36.5514035347326,-0.5234254497389657,1.5961282882310006,-2.1195537379699663,205.04132130264406,181.20567881942623
2024-07-23,187.4970004272461,166.49014991760254,44.27703662334918,-0.7375358748653582,1.129395455611729,-1.8669313304770871,204.98203758925268,181.34896216660667
2024-07-24,187.36400054931642,166.76449993133545,37.22139715046634,-1.342009591901899,0.6351144461090035,-1.9771240380109025,205.55658476669515,180.22341553848065
2024-07-25,187.22960052490234,167.02394996643068,36.13239409761294,-1.8784828516982657,0.1323949865475496,-2.0108778382458152,206.07476511660013,178.32923573789208
2024-07-26,187.13820037841796,167.29514999389647,41.14671910382226,-2.065993922740006,-0.3072827953099615,-1.7587111274300444,205.6662653705077,177.20273487363295
2024-07-29,187.08240020751953,167.56375,42.43243686983048,-2.1335200033517765,-0.6725302369183245,-1.460989766433452,205.57561007818958,176.28838986077528
2024-07-30,187.04400024414062,167.81315002441406,40.4088430626014,-2.280971053828523,-0.9942184003003642,-1.2867526535281588,205.02987060301598,175.28513031251134
2024-07-31,187.08960021972655,168.0863999938965,49.56955344286579,-1.9501034250050964,-1.1853954052413107,-0.7647080197637857,203.7239731714642,175.28902731681706
2024-08-01,187.10020050048828,168.35780006408692,45.41772899261303,-1.9007890764766273,-1.3284741394883741,-0.5723149369882532,202.72838353306946,174.93261805384458
2024-08-02,186.79520050048828,168.53455001831054,30.253893714053376,-3.1304066657225746,-1.6888606447352144,-1.4415460209873603,202.89434607477577,171.55665490178674
2024-08-05,186.35300048828125,168.68230003356933,26.239649747016045,-4.60693920091461,-2.2724763559710937,-2.3344628449435163,203.72672369399226,166.89727838120308
2024-08-06,185.97060028076172,168.85129997253418,27.60784088843387,-5.638674286615952,-2.9457159421000654,-2.692958344515887,203.31846388583432,163.56453782315003
2024-08-07,185.61100036621093,169.02315002441406,28.918573325239734,-6.3157458726967945,-3.6197219282194117,-2.696023944477383,201.92265270942107,161.2583500981961
2024-08-08,185.2840005493164,169.22630004882814,33.58948063540822,-6.532531447799755,-4.202283832135481,-2.330247615664274,200.58471380911243,159.67128899850474
2024-08-09,184.9824005126953,169.42820007324218,35.31181291811775,-6.5369927710247,-4.669225619913325,-1.8677671511113747,198.86065507424564,158.64034742819575
2024-08-12,184.7320004272461,169.61940010070802,35.1911095934078,-6.477160508098535,-5.0308125975503675,-1.4463479105481678,197.1327461653825,157.77625652016434
2024-08-13,184.60780029296876,169.86360008239745,40.55258055967905,-6.0828519347111865,-5.241220464982532,-0.8416314697286547,194.86280926017693,157.76719257087777
2024-08-14,184.44300048828126,170.11625011444093,40.41612093286633,-5.714970008934216,-5.335970373772869,-0.37899963516134694,193.35631328956387,157.49068988426424
2024-08-15,184.40800048828126,170.3655001068115,50.708484165761234,-4.764123467091196,-5.221600992436534,0.4574775253453387,192.67337439139163,157.55762841622555
2024-08-16,184.3236004638672,170.58725006103515,50.049665624959054,-4.0071453273336886,-4.978709859415965,0.9715645320822768,192.01142584818768,157.61257622700765
2024-08-19,184.18800048828126,170.81290008544923,51.53386666495355,-3.275869907727696,-4.638141869078312,1.3622719613506158,191.50645250626027,157.68454938582957
2024-08-20,184.07960052490233,171.0223001098633,52.40048628288048,-2.6129516098313275,-4.233103817228915,1.6201522073975871,190.37969943774957,158.05830257641057
2024-08-21,183.9406005859375,171.23250007629395,54.049492879598986,-1.965674633387124,-3.7796179804605567,1.8139433470734327,190.2877424415082,158.07825945058167
2024-08-22,183.71860076904298,171.42015007019043,48.227420536410214,-1.7536404832885353,-3.3744224810261523,1.620781997737617,189.92055230797672,158.0734494620428
